true,pred,prob
0,1,0.5046003705183705
0,0,0.000878
0,1,0.6199710158730161
0,0,0.03787014452454463
0,0,0.09262104761904759
1,1,0.8793885105036587
0,0,0.007335333333333335
0,0,0.13601714285714284
0,0,0.03787014452454463
0,0,0.001502237984237984
0,0,0.03787014452454463
0,0,0.0011527597290051212
1,0,0.29718519396063536
0,0,0.1500656825396825
1,1,0.9988964207364702
0,0,0.29718519396063536
0,0,0.03787014452454463
0,0,0.13269638095238098
0,0,0.09350641269841273
1,1,0.9151844761904764
1,1,0.9803139682539681
0,0,0.03787014452454463
0,0,0.41262028571428583
0,0,0.28246431168831165
0,0,0.18540323232323233
1,1,0.7740806031746035
0,0,0.005273809523809524
0,0,0.03787014452454463
0,0,0.26271041269841267
1,1,0.9116787590187589
1,1,0.8367159365079366
1,1,0.9312786446886445
0,0,0.255157745705275
0,0,0.2999928484848485
0,0,8.666666666666667e-05
0,0,0.00262431525179327
1,1,0.8776026031746031
0,0,0.0011527597290051212
0,0,0.03787014452454463
0,0,0.11082946719946721
0,0,0.08713587973510267
0,0,0.03787014452454463
0,0,0.001502237984237984
0,0,0.3097871746031746
0,0,0.00262431525179327
0,0,0.05612223376623378
0,0,0.03681714285714286
0,0,0.4874186910686812
0,0,0.03787014452454463
1,1,0.7010291630591629
1,1,0.6660789469449562
0,1,0.7647172444091859
0,0,0.1834843347763347
0,0,0.03843485232414646
0,0,0.00262431525179327
1,0,0.28118224188132007
0,0,0.49899747474747436
0,0,0.027867835497835492
1,1,0.9897869523809524
0,1,0.6329880000000001
0,0,0.03787014452454463
1,1,0.528074539682539
1,1,0.951373538239538
0,1,0.89243670995671
0,0,0.19744933030071335
0,0,0.1731762222222223
0,0,0.07148254834054836
0,0,0.15160863203463198
1,1,0.7487169206349209
0,0,0.03787014452454463
0,1,0.6660813968253969
1,1,0.8235655930735934
1,0,0.2763336224434786
0,1,0.9270125576421228
0,0,0.03787014452454463
1,1,0.570560372294372
0,0,0.04299301298701298
0,0,0.14289213275613277
1,0,0.29718519396063536
0,1,0.7632902817182816
0,0,0.20872225396825392
0,1,0.6590024444444446
0,0,0.00010666666666666667
0,0,0.19217137373737359
0,0,0.06071171034157417
1,1,0.6841470677915569
0,0,0.005187070615770409
0,0,0.03787014452454463
0,0,0.3135602857142856
0,0,0.03787014452454463
0,0,0.03843485232414646
0,0,0.1275543847263847
0,0,0.31059301663695776
0,0,0.23565723809523814
0,0,0.03787014452454463
0,1,0.8869525425685427
0,0,0.03787014452454463
0,0,0.33381174603174607
0,0,0.11327889776889769
0,0,0.08068535653235653
0,0,0.16769445976245984
0,0,0.03787014452454463
0,1,0.6371252638668519
0,1,0.8729402251082254
0,0,0.4510961500460322
0,1,0.7617943809523808
0,1,0.8996494285714288
0,0,0.004059013136116062
0,0,0.057151246753246766
0,0,0.0011527597290051212
1,1,0.9857369523809523
0,0,0.002689904761904762
0,0,0.03787014452454463
0,1,0.9182456825396826
0,1,0.7744093102453103
0,0,0.03787014452454463
0,0,0.09829684287607816
0,0,0.03787014452454463
0,0,0.15138196536796533
0,0,0.039622031746031725
0,0,0.1920722959589428
0,0,0.01977206349206349
0,0,0.19991342652866437
0,0,0.03787014452454463
0,0,0.03787014452454463
0,0,0.03787014452454463
0,0,0.4730351226551225
0,0,0.0011527597290051212
0,1,0.6218655873015875
0,1,0.5230824126984128
1,1,0.6877318686868685
0,1,0.6802624733044733
1,1,0.7900593919413919
0,0,0.4480198600026676
0,0,0.06071171034157417
0,0,0.27519630303030296
0,0,0.001502237984237984
0,1,0.6985887619047618
0,0,0.03787014452454463
0,0,0.03787014452454463
0,0,0.03787014452454463
0,0,0.3928008860028859
0,1,0.5250322857142857
0,0,0.0912118095238095
0,0,0.028399835497835497
0,0,0.03787014452454463
0,0,0.19940560572760554
0,0,0.03787014452454463
0,0,0.12670749206349205
0,0,0.31059301663695776
0,0,0.03843485232414646
0,0,0.03787014452454463
0,0,0.004725523809523809
0,0,0.07827574603174603
0,0,0.197816253968254
0,1,0.6268386724386728
1,1,0.8403087301587302
0,0,0.06762017114911233
1,1,0.7938344126984124
0,0,0.03787014452454463
0,0,0.0570592658452659
0,0,0.10866730158730167
0,0,0.08821309956709959
0,1,0.553711619047619
0,1,0.8476392380952381
0,0,0.07148254834054836
0,0,0.1751276507936509
0,0,0.1155214964904376
0,0,0.18673592496392485
0,0,0.4287928981345453
0,1,0.6660789469449562
0,0,0.2478034891774891
0,0,0.3533993108003103
0,1,0.6157713968253969
0,0,0.03787014452454463
0,0,0.2515509119769118
0,1,0.6097435382395383
0,0,0.10977054410948521
1,1,0.9362083809523808
0,0,0.3306887301587299
0,1,0.9171524306579956
0,0,0.035059174603174606
0,0,0.03787014452454463
1,1,0.7811591746031744
0,0,0.005880285714285715
0,0,0.14253371428571426
1,1,0.967134
0,0,0.03787014452454463
0,0,0.039346031746031726
0,0,0.3736037757797756
0,0,0.26187211255411247
0,0,0.03787014452454463
1,1,0.9888755482295484
1,1,0.790295873015873
0,0,0.03843485232414646
0,0,0.03787014452454463
1,1,0.9473419047619048
0,0,0.05972219047619046
0,1,0.5182968571428568
0,0,0.06071171034157417
0,0,0.2749263513269237
0,0,0.02957539682539683
0,0,0.06071171034157417
0,0,0.03787014452454463
0,0,0.2495023529868822
0,0,0.006043809523809523
0,1,0.510062435906349
1,1,0.970309619047619
0,0,0.10377460606060604
0,0,0.3078095151515151
0,0,0.03787014452454463
0,0,0.2881191492406276
0,0,0.002862
0,0,0.03787014452454463
0,1,0.9095432698412698
0,0,0.11441003463203463
1,0,0.2315688455988456
0,0,0.03787014452454463
0,1,0.9873446031746032
0,0,0.12537085714285717
0,0,0.05396980375180371
1,1,0.9765668571428572
0,0,0.19991342652866437
0,0,0.07868573737373738
0,0,0.030293714285714278
0,0,0.03787014452454463
1,1,0.5779589421283925
0,0,0.12690907647907648
0,0,0.002268571428571429
0,0,0.03787014452454463
0,1,0.7307700248640249
0,0,0.017989280151221327
0,0,0.03787014452454463
0,0,0.03787014452454463
0,0,0.04943152380952381
1,1,0.6841470677915569
0,0,0.03787014452454463
1,1,0.9950245714285716
0,0,0.03787014452454463
1,1,0.7186281587301586
0,0,0.27758409523809524
0,0,0.2644397777777778
0,0,0.03787014452454463
0,0,0.03787014452454463
0,0,0.16676059274059268
0,0,0.0011527597290051212
0,0,0.053796507936507934
0,1,0.705309946941947
0,0,0.005880285714285715
0,0,0.30620334458829523
0,0,0.014427446444643513
0,1,0.9047784082584082
0,0,0.04092361904761904
0,0,0.03787014452454463
0,0,0.0842564502164502
0,0,0.26374439826839824
0,0,0.03787014452454463
0,0,0.1398739812148634
0,1,0.6860897460317462
0,1,0.585130701298701
0,0,0.05396980375180371
0,1,0.7564123232323234
0,0,0.03787014452454463
0,0,0.03843485232414646
0,0,0.14547801692534074
1,1,0.7765828888888889
0,0,0.29718519396063536
0,0,0.24367349206349212
1,1,0.7942726943383412
0,0,0.13019180663780658
1,1,0.9973166666666666
0,0,0.03787014452454463
1,1,0.9880394285714285
0,1,0.5206345396825396
0,0,0.017152300144300144
0,0,0.29718519396063536
0,1,0.8624222251082247
0,0,0.19452666666666668
0,1,0.7618915924470204
0,0,0.08963253968253966
0,0,0.03787014452454463
0,0,0.08547838095238096
0,1,0.9152838874458874
0,0,0.11301717171717171
0,0,0.021646352092352095
0,1,0.5716815873015875
0,0,0.4995730793650794
1,1,0.7618915924470204
0,0,0.00262431525179327
0,0,0.001502237984237984
0,0,0.03995638095238095
1,1,0.9986573333333333
0,0,0.03787014452454463
0,0,0.19332957975357962
0,0,0.03787014452454463
0,0,0.03787014452454463
0,0,0.03787014452454463
0,0,0.004759142857142858
0,0,0.03787014452454463
0,0,0.03787014452454463
0,0,0.001502237984237984
0,0,0.03787014452454463
0,0,0.03787014452454463
0,0,0.03787014452454463
0,0,0.03787014452454463
0,0,0.04865322366522367
0,0,0.05486012698412699
0,0,0.4926596825396826
1,1,0.7811287619047619
0,0,0.36926191069802294
0,0,0.0616164761904762
0,0,0.026834603174603178
0,0,0.03787014452454463
0,0,0.04499873593073593
0,0,0.03787014452454463
1,1,0.9792962521922524
0,0,0.18700276190476198
0,0,0.024602063492063498
0,0,0.08496066702277352
0,0,0.008646095238095236
0,0,0.03787014452454463
0,0,0.013103184913126092
0,1,0.8362168253968255
0,1,0.6775468513708511
0,1,0.5413048888888891
0,0,0.029386126984126976
0,0,0.03787014452454463
0,0,0.06762017114911233
0,0,0.21172844444444444
1,1,0.9870894285714286
1,1,0.9067428888888888
0,0,0.29718519396063536
0,0,0.03175366810966812
0,0,0.03787014452454463
0,0,0.08259675324675324
1,0,0.3399875122655125
0,0,0.05720320634920638
0,0,0.005066341420579754
0,0,0.03787014452454463
0,0,0.3169741558441558
0,0,0.33425187590187583
0,1,0.7917802222222224
0,0,0.403009014870097
0,0,0.03787014452454463
1,1,0.9635960952380952
1,1,0.9297763123543124
0,0,0.09532580375180377
1,1,0.9827161904761905
0,1,0.9498274285714287
0,1,0.6608887590187592
0,0,0.4809505396825394
0,0,0.07039265800865799
0,0,0.04865322366522367
0,1,0.890502793474419
0,0,0.03787014452454463
0,0,0.0631635873015873
0,0,0.3448348023088023
0,0,0.04865322366522367
0,0,8.666666666666667e-05
0,0,0.03787014452454463
1,1,0.9433646706402357
0,1,0.7729558506917922
1,1,0.9673204126984126
0,1,0.7158314285714287
0,0,0.03787014452454463
0,1,0.7561890620490619
0,1,0.7714441673881673
0,0,0.017152300144300144
0,0,0.29718519396063536
0,0,0.1539352727272727
0,1,0.8347607619047619
0,0,0.001502237984237984
0,0,0.03787014452454463
0,0,0.2881191492406276
0,0,0.1211833761532585
0,1,0.8417914834054834
0,0,0.03787014452454463
0,0,0.05374032900432903
0,0,0.0009073333333333332
0,0,0.0766860599270011
0,0,0.03787014452454463
0,0,0.05670834920634923
0,0,0.23324602020202018
1,1,0.9221179365079364
0,0,0.19445038095238096
0,0,0.17778269841269845
1,1,0.9985939511599511
0,0,0.41194971428571464
0,0,0.0011527597290051212
0,0,0.03787014452454463
0,1,0.5537714372294372
0,1,0.6058556825396828
0,0,0.012854095238095239
0,0,0.03787014452454463
0,0,0.35538861760461754
1,1,0.9841190476190477
1,1,0.9063019047619048
0,0,0.4868688666888666
0,0,0.128971645021645
0,1,0.5264029841269842
0,0,0.03787014452454463
0,1,0.6443823867243867
0,0,0.3306887301587299
0,0,0.2675305887445888
0,0,0.3928008860028859
1,1,0.9473932791428442
0,1,0.5900123001443001
0,0,0.3181482712842712
1,1,0.9620136825396826
0,0,0.004077142857142857
0,0,0.29718519396063536
0,0,0.08692625974025976
0,0,0.33735326695526685
0,0,8.666666666666667e-05
0,0,0.3448348023088023
0,1,0.5567528795518207
0,1,0.511566096922685
1,0,0.2960751428571429
0,0,0.05056354978354978
0,0,0.2529271985791985
0,0,0.005187070615770409
0,0,0.06071171034157417
0,0,0.03787014452454463
0,0,0.08105025974025974
0,0,0.36926191069802294
0,0,0.19940560572760554
0,1,0.510062435906349
0,0,0.03787014452454463
0,1,0.6754698095238096
0,1,0.8833933581973581
0,0,0.3355826984126983
0,0,0.011832571428571428
0,1,0.9312559047619047
0,0,0.0008759999999999998
1,1,0.857303922077922
0,0,0.03787014452454463
0,1,0.6950474285714285
0,0,0.3103289494949494
0,0,0.19991342652866437
0,0,0.14795339682539682
0,0,0.01435657142857143
0,0,0.03787014452454463
1,0,0.30211642618166146
0,0,0.4140949090909092
0,0,0.389954
0,0,0.03787014452454463
0,0,0.33511288023088004
1,1,0.9773321904761904
0,0,0.07552133333333333
1,1,0.7890438701298701
0,0,0.07314454834054834
0,0,0.224553601953602
0,0,0.03787014452454463
0,0,0.27957755099173237
0,0,0.06071171034157417
0,0,0.1509029783549783
1,1,0.9960512987012986
1,1,0.9486132380952382
0,1,0.5732654025974027
0,0,0.014811333333333333
0,1,0.7803045468124694
0,0,0.06071171034157417
0,1,0.5924724444444447
1,1,0.8248169206349207
0,1,0.7461034285714285
0,0,0.005187070615770409
0,0,0.03787014452454463
0,0,0.004886380952380953
0,0,0.03787014452454463
0,0,0.06071171034157417
0,0,0.045684663780663784
0,0,0.03787014452454463
0,0,0.022539841269841276
0,0,0.03787014452454463
0,0,0.12739809346209335
0,0,0.005187070615770409
0,0,0.07744569985569986
1,1,0.6460207301587302
0,0,0.1580622857142857
0,0,0.31536044444444433
1,1,0.6407578585858585
0,0,0.40213329759129757
0,0,0.27758409523809524
1,1,0.889751015873016
1,1,0.7251684524364522
0,0,0.0027948571428571423
0,0,0.19909020579420578
0,1,0.8146586122449957
0,0,0.3815392871572866
0,0,0.2495023529868822
0,0,0.05724593251193255
0,0,0.03787014452454463
0,0,0.03787014452454463
0,0,0.008244476190476191
1,1,0.857303922077922
0,1,0.5239699492729489
0,0,0.03787014452454463
0,0,0.03787014452454463
1,1,0.962866603174603
0,0,0.1338292698412699
1,1,0.8960818730158733
0,0,0.39849236940836913
0,0,0.12459368253968253
0,0,0.00262431525179327
0,0,0.3327489523809522
1,1,0.9618668888888887
1,1,0.8564141587301588
0,0,0.03485570562770563
0,0,0.03787014452454463
1,1,0.8994507936507936
0,0,0.03787014452454463
0,0,0.03843485232414646
0,1,0.7404696363636363
0,0,0.29689517460317444
0,0,0.05670834920634923
0,1,0.8557812380952381
0,0,0.3730764126984128
1,1,0.7658135101434516
0,0,0.03787014452454463
0,0,0.021173300790824395
0,0,0.017060190476190472
0,0,0.12759755555555558
0,0,0.03787014452454463
0,0,0.051064441558441566
1,1,0.7506520952380952
0,0,0.10122321686881311
0,0,0.2495023529868822
1,1,0.9312786446886445
0,0,0.10392190476190473
0,0,0.026566063492063495
0,0,0.07799663492063494
0,1,0.5262441645021643
0,0,0.03787014452454463
0,0,0.37798798068598016
0,0,0.022539841269841276
0,0,0.29222025944506635
0,0,0.03787014452454463
0,1,0.7868556450216447
0,0,0.10188876190476188
0,0,0.03787014452454463
0,0,0.03787014452454463
0,0,0.03787014452454463
1,1,0.9813010476190478
0,0,0.0766860599270011
0,0,0.0017000000000000001
0,0,0.2216470791430792
0,0,0.088361424766227
0,1,0.8403853968253966
1,1,0.5394743549783549
0,0,0.06071171034157417
0,0,0.10256367809518321
0,1,0.657954158730159
0,1,0.5851527359307358
0,0,0.03787014452454463
0,0,8.666666666666667e-05
0,0,0.04049771428571429
0,0,0.29983215873015867
0,0,0.22958680586080585
0,0,0.3057378066378069
0,0,0.03787014452454463
0,0,0.014333523809523806
0,0,0.004059013136116062
0,0,0.06071171034157417
0,0,0.29718519396063536
0,0,0.0073010476190476185
0,0,0.03787014452454463
0,0,0.01857266666666666
1,1,0.764329492063492
0,0,0.01435657142857143
0,1,0.9047784082584082
0,0,0.03787014452454463
0,1,0.7844894285714286
0,0,0.0009979509464675621
0,0,0.06071171034157417
0,0,0.1999234927294927
0,0,0.04341807215007215
0,0,0.03843485232414646
1,1,0.5598047705627707
0,0,0.0920361289560113
0,0,0.06071171034157417
1,1,0.7891930966810967
0,0,0.005880285714285715
0,0,0.19130746031746027
0,0,0.3928008860028859
