true,pred,prob
0,0,0.001502237984237984
0,0,0.06071171034157417
0,0,0.09262104761904759
0,0,0.03787014452454463
0,0,0.0027417142857142857
0,0,0.09368827674286496
0,0,0.2337530793650794
0,0,0.19536958696855727
0,0,0.004059013136116062
0,0,0.00262431525179327
1,1,0.6324418879421229
1,1,0.8751988198468199
0,0,0.23861274925074918
0,0,0.021173300790824395
1,1,0.9786804730257499
0,0,0.329361943943019
0,0,0.03787014452454463
0,1,0.8705939365079367
0,0,0.21219457142857143
0,1,0.6332440333000333
0,0,0.028493168831168824
0,0,0.0010273333333333332
0,0,0.03787014452454463
0,0,0.14204380952380957
0,0,0.03787014452454463
0,0,0.2495023529868822
1,1,0.668133783105783
0,0,0.3231276075036074
0,0,0.04233918126318127
0,0,0.2495023529868822
0,0,0.013568380952380953
0,0,0.19991342652866437
1,0,0.2881191492406276
0,0,0.38843383685864297
0,1,0.8648006608946609
1,1,0.9798263203463204
0,1,0.5443244114317052
0,0,0.09644169408369405
0,0,0.27579991341991345
1,1,0.848398857142857
1,1,0.9135078095238095
0,0,0.03787014452454463
0,1,0.6393576507936508
0,0,0.17641789366189362
0,0,0.0038971428571428573
0,0,0.06071171034157417
0,0,0.2799889183200028
0,0,0.03787014452454463
0,1,0.8493857171717174
0,0,0.03787014452454463
0,0,0.19991342652866437
0,0,0.019681619047619052
0,0,0.03787014452454463
0,1,0.6446874112554113
0,0,0.12739809346209335
0,0,0.3469718095238092
0,0,0.03787014452454463
0,1,0.8513061906981905
0,0,0.10256367809518321
0,1,0.58784344966145
0,0,0.004399714285714286
0,0,0.4901488888888891
0,0,0.008244476190476191
0,0,0.044029047619047613
0,0,0.18145419047619044
0,1,0.9564590476190478
0,0,0.0011527597290051212
1,1,0.9390072063492063
0,0,0.06078957152697091
1,1,0.6877280317460317
0,0,0.05139941427978619
0,0,0.019921809523809522
0,0,0.003180942736588306
0,0,0.06071171034157417
1,1,0.9104814054834053
0,0,0.49097888888888896
0,0,0.03787014452454463
0,1,0.8822013611382985
0,0,0.1847448571428571
0,1,0.64734053968254
0,0,0.09368827674286496
0,0,0.4092888253968255
0,1,0.7803045468124694
1,1,0.8105748888888892
1,1,0.9883700463980463
0,0,0.03787014452454463
1,1,0.9664994068154069
0,0,0.03787014452454463
1,0,0.1544827012987012
0,0,0.0766860599270011
0,0,0.03787014452454463
0,0,0.03787014452454463
0,0,0.06071171034157417
0,1,0.8507901587301585
0,0,0.342105142857143
1,1,0.9128786666666666
0,0,0.03787014452454463
0,0,0.005407312653749186
0,0,0.004059013136116062
0,0,0.018917396825396823
0,0,0.11640833011433002
1,1,0.9676841269841268
0,0,0.03787014452454463
0,0,0.2747098308245986
1,1,0.9318433015873016
0,0,0.3565509754689754
0,0,0.027958
0,0,0.29452717460317446
0,0,0.13269638095238098
0,0,0.002689904761904762
0,0,0.03787014452454463
1,1,0.6961682539682539
1,1,0.9400574978354979
0,0,0.10860526086984912
1,1,0.8687038363858365
1,1,0.6403110505050507
0,1,0.7803045468124694
0,0,0.03787014452454463
0,1,0.8004449841269843
0,1,0.8981716190476196
0,0,0.11586311111111117
0,0,0.255157745705275
0,1,0.5046003705183705
1,1,0.9639137142857143
1,1,0.949378288600289
0,0,0.13318729670329663
0,0,0.06762017114911233
1,1,0.9324604302364303
0,0,0.03787014452454463
0,0,0.022445724929124316
0,1,0.8111402655122655
0,0,0.0011527597290051212
0,0,0.3451009004329005
0,0,0.04664657142857143
0,0,0.017152300144300144
0,1,0.8034482623698965
0,0,0.03787014452454463
0,0,0.003180942736588306
0,1,0.6841470677915569
0,0,0.16684349206349217
0,0,0.03787014452454463
0,0,0.21414110323743518
1,1,0.8366554776334777
1,1,0.9457392063492064
0,0,0.1933282193362192
0,0,0.011629904761904761
1,1,0.8390302222222223
0,0,0.00262431525179327
0,0,0.37873869841269836
0,0,0.03787014452454463
0,1,0.7350873968253966
0,0,0.1491744915084915
0,1,0.9841691428571429
0,0,0.03787014452454463
0,0,0.10936936019536017
1,1,0.9793106666666664
0,0,0.24743650216450214
0,0,0.06071171034157417
0,1,0.9045638701298702
0,0,0.3536458816477636
0,0,0.32813209812409827
1,1,0.7826135379391849
0,0,0.06762017114911233
1,0,0.1099288187107011
0,0,0.11940401798201798
0,0,0.35403177489177473
0,0,0.03787014452454463
0,1,0.6817949523809522
1,1,0.9623095873015872
1,1,0.7740806031746035
0,0,0.4480198600026676
0,0,0.05546377777777781
0,0,0.024602063492063498
0,0,0.15135529870129866
1,1,0.874164952380952
0,0,0.005187070615770409
0,0,0.06071171034157417
0,0,0.07947377777777778
0,0,0.024602063492063498
0,0,0.04987688311688311
0,0,0.11580873015873012
0,0,0.49506673553727676
0,1,0.6545619900099902
0,0,0.0025115252966503737
0,0,0.49346964790764813
0,0,0.03787014452454463
0,0,0.03787014452454463
1,1,0.9636474448442824
0,0,0.00262431525179327
0,0,0.03787014452454463
0,0,0.16799803174603178
0,0,0.03787014452454463
0,0,0.03787014452454463
0,1,0.511566096922685
0,0,0.03787014452454463
0,0,0.04478301587301588
0,0,0.032033619047619054
0,0,0.0011066666666666668
0,0,0.009164000000000002
0,0,0.004886380952380953
0,0,0.4471315873015872
0,1,0.8683920350760349
0,0,0.03787014452454463
1,1,0.9999748571428573
0,0,0.005880285714285715
0,0,0.018702112554112554
0,0,0.03787014452454463
0,0,0.03787014452454463
0,0,0.03843485232414646
0,0,0.005880285714285715
0,0,0.03787014452454463
0,0,0.03843485232414646
0,0,0.03787014452454463
0,0,0.05978911111111114
0,0,0.36926191069802294
1,1,0.8298871428571429
0,0,0.10891609523809524
0,0,0.30211642618166146
0,0,0.03787014452454463
0,0,0.03787014452454463
1,1,0.9617534285714285
0,0,0.001502237984237984
0,0,0.03787014452454463
0,0,0.03843485232414646
0,0,0.03787014452454463
0,0,0.29718519396063536
0,0,0.056266476190476186
0,1,0.9267342857142857
0,0,0.03787014452454463
1,1,0.9841904761904763
0,0,0.03787014452454463
0,0,0.4085559047619052
0,0,0.03787014452454463
0,0,0.29718519396063536
0,0,0.18768076190476196
1,0,0.11541972582972589
0,0,0.30211642618166146
0,0,0.3902201904761907
0,0,0.0766860599270011
0,0,0.03787014452454463
0,1,0.9080413968253968
1,0,0.4630124398797421
0,0,0.20567060317460323
0,0,0.1920722959589428
0,0,0.1493672745032745
0,0,0.04600731024531025
0,0,0.03787014452454463
0,1,0.845352571872572
0,0,0.03787014452454463
0,0,0.029125968253968248
1,1,0.9636474448442824
0,0,0.29718519396063536
0,0,0.16200460961260937
0,0,0.06071171034157417
0,0,0.1494518326118326
0,0,0.04501206926406926
0,0,0.0007693333333333335
0,0,0.03787014452454463
0,0,0.3954685396825396
0,0,0.1920722959589428
0,0,0.033512741742055686
0,1,0.8018842623698967
0,0,0.03787014452454463
0,0,0.16665862049062038
0,1,0.7803045468124694
0,0,0.3420606646686646
0,0,0.013843142857142854
0,0,0.19316617604617595
0,0,0.045684663780663784
0,0,0.03787014452454463
0,0,0.03787014452454463
0,0,0.05633726984126984
0,0,0.06197314285714285
0,0,0.19150598268398275
0,0,0.0500961673881674
0,0,0.03787014452454463
0,0,0.0616164761904762
0,0,0.14538336219336215
1,0,0.20372390476190477
1,0,0.2918286666666666
0,0,0.00262431525179327
0,0,0.2786429783549783
0,1,0.8179000692640692
0,0,0.002463809523809524
0,0,0.05612223376623378
0,0,0.001502237984237984
0,0,0.03787014452454463
0,0,0.31155794516594504
0,0,0.03787014452454463
0,0,0.03787014452454463
0,0,0.005187070615770409
1,1,0.9100192698412698
0,0,0.06071171034157417
1,1,0.9938365714285716
0,0,0.0038971428571428573
0,0,0.3990792756132758
0,0,0.09054517171717172
0,0,0.08582260317460315
0,1,0.6908208253968255
0,0,0.00262431525179327
0,0,0.03787014452454463
0,1,0.6775468513708511
0,0,0.07058787301587303
0,0,0.03787014452454463
0,0,0.13404658408258402
1,1,0.9938365714285716
0,0,0.04892209523809523
0,0,0.09943663492063495
0,0,0.29718519396063536
1,1,0.9907358095238097
0,0,0.3132051197691196
0,0,0.18871993650793648
0,0,0.08434845021645021
0,0,0.031769714285714276
0,0,0.03787014452454463
0,0,0.06219783039183039
0,0,0.00262431525179327
0,0,0.09737892929292927
0,1,0.5452076017316019
0,0,0.17118819047619044
0,0,0.03843485232414646
1,1,0.9657011139971139
1,1,0.9747509523809523
1,1,0.8960736103896101
0,1,0.6539132698412697
0,0,0.03787014452454463
0,0,0.015596476190476192
0,0,0.03787014452454463
0,0,0.005880285714285715
1,1,0.8836980461760462
0,0,0.17133609121597346
0,0,0.06558933333333333
0,0,0.19074098412698426
0,0,0.00262431525179327
0,0,0.014427446444643513
0,0,0.10977054410948521
1,1,0.9861123809523809
1,1,0.8216451950271948
0,0,0.03787014452454463
0,0,0.03787014452454463
0,1,0.5046003705183705
0,0,0.03843485232414646
1,1,0.9457392063492064
0,0,0.054756603174603145
0,0,0.4868688666888666
0,1,0.8056842222222222
0,0,0.05733247619047619
0,0,0.1446490759110171
0,0,0.0011806666666666667
0,0,0.15165250793650792
0,0,0.15450359396159402
0,0,0.41445417027416925
0,0,0.22188460317460326
0,0,0.3354945660091542
1,1,0.9752148571428572
0,0,0.029953295815295815
0,0,0.07568266666666668
0,1,0.6090392063492065
0,1,0.5061896998556998
0,1,0.9055749206349205
1,1,0.9636474448442824
0,0,0.03787014452454463
0,0,0.22154123520923533
0,0,0.03591447619047619
0,0,0.03787014452454463
0,0,0.2536596825396825
0,0,0.03787014452454463
0,0,0.03787014452454463
0,0,0.14834498701298698
0,0,0.39690409523809533
1,1,0.7763498701298699
0,0,0.03787014452454463
0,0,0.018782141414141425
1,1,0.5360094312354311
0,1,0.7826433650793655
0,0,0.2565812318792319
1,1,0.9021639365079366
0,0,0.06444692063492063
1,0,0.03787014452454463
0,0,0.0766860599270011
0,0,0.03787014452454463
0,0,0.10156388243782362
0,0,0.16461436940836943
0,0,0.005187070615770409
0,1,0.5904421645021645
0,1,0.6345644324564323
0,0,0.03787014452454463
0,0,0.05371096969696969
0,0,0.15842285714285714
1,1,0.9999828571428571
0,0,0.021452666666666658
0,0,0.03787014452454463
0,0,0.024602063492063498
0,0,0.03787014452454463
0,0,0.14379494372294377
0,1,0.8216034603174602
0,0,0.08276600577200578
0,0,0.19177816738816725
0,1,0.8430907936507934
0,0,0.3649385339105339
0,0,0.17870450793650786
0,0,0.46217296392496376
0,0,0.3139629485957823
0,0,0.03787014452454463
0,0,0.29718519396063536
0,0,0.2756288253968255
1,1,0.9313075555555553
0,0,0.03787014452454463
0,0,0.06679901587301587
1,1,0.6862266118326117
0,0,0.004725523809523809
0,0,0.014427446444643513
0,0,0.005187070615770409
0,0,0.03985276190476191
0,1,0.7485209523809522
0,0,0.04714126984126985
0,0,0.10092495216561907
0,0,0.018782141414141425
1,1,0.8999155238095238
0,0,0.02432347541347543
0,0,0.03787014452454463
0,0,0.03787014452454463
0,0,0.03058643867243867
0,1,0.6453600060462412
0,0,0.038751111111111104
0,0,0.03787014452454463
0,0,0.02998154112554114
0,0,0.29637447619047624
1,0,0.24277596248196245
0,1,0.7000862857142858
0,0,0.021677523809523813
0,0,0.03787014452454463
0,0,0.23259107936507953
0,0,0.03787014452454463
1,1,0.6791160952380955
0,0,0.18768076190476196
0,0,0.06690933333333335
1,0,0.03787014452454463
0,0,0.0004035616167368468
1,1,0.9098385323565326
0,0,0.03787014452454463
0,0,0.29718519396063536
0,0,0.20656605772005773
0,0,0.017152300144300144
0,0,0.03787014452454463
1,1,0.8550088253968255
0,0,0.03787014452454463
0,0,0.03787014452454463
0,0,0.03787014452454463
0,0,0.03787014452454463
0,1,0.9636474448442824
0,0,0.44789282886016624
1,0,0.37139036374265844
0,0,0.31576975468975454
0,1,0.9250952525252526
1,1,0.9517856969696974
0,0,0.19744933030071335
0,0,0.005187070615770409
0,0,0.005880285714285715
0,1,0.7065243492063489
0,0,0.06622403174603175
1,1,0.62808015007215
0,0,0.03787014452454463
0,0,0.03356
0,1,0.9427481904761906
0,0,0.058479015873015905
1,0,0.3011497720057717
0,0,0.17497641269841271
0,0,0.16882872570566662
0,0,0.3326900288600287
0,0,0.03787014452454463
0,0,0.005880285714285715
0,1,0.7748179653679651
0,0,0.005187070615770409
0,0,0.03787014452454463
0,0,0.0766860599270011
0,0,0.03787014452454463
1,0,0.028146450216450215
0,0,0.04107549206349205
0,0,0.03787014452454463
0,0,0.03787014452454463
1,1,0.9312786446886445
0,0,0.03787014452454463
0,0,0.03787014452454463
0,0,0.18458895368683584
0,0,0.00262431525179327
0,0,0.42520838095238106
1,1,0.9675828888888887
1,1,0.9986506666666666
0,0,0.12739809346209335
1,1,0.6841470677915569
0,0,0.03787014452454463
1,1,0.9988638412698412
0,0,0.16819993650793647
0,1,0.8753011746031747
0,0,0.29718519396063536
0,0,0.03787014452454463
0,1,0.5570751203905207
0,0,0.03787014452454463
0,0,0.15346808080808078
0,0,0.3553182308802308
0,0,0.006181582417582417
0,0,0.16944098412698422
0,0,0.03787014452454463
0,0,0.03787014452454463
1,1,0.7803045468124694
0,0,0.004059013136116062
0,0,0.03787014452454463
0,0,0.004059013136116062
0,0,0.03787014452454463
0,0,0.0766860599270011
0,0,0.03787014452454463
0,1,0.7987787561327556
0,0,0.3928008860028859
0,0,0.03787014452454463
0,1,0.8417062484182483
0,0,0.2257089841269842
0,0,0.23272877344877343
0,0,0.03787014452454463
0,0,0.03787014452454463
0,1,0.6306092698412699
1,1,0.7837947936507936
0,0,0.20267205483405476
0,0,0.3817200008880013
0,0,0.029587047619047617
0,0,0.03787014452454463
0,0,0.03787014452454463
0,0,0.03787014452454463
0,1,0.7782699971139969
0,0,0.016644761904761905
0,0,0.03787014452454463
0,0,0.03787014452454463
0,0,0.04892209523809523
0,0,0.03787014452454463
0,0,0.04892209523809523
0,0,0.10977054410948521
0,0,0.03787014452454463
1,1,0.9190045316905318
1,1,0.9665918037518038
0,0,0.12917968253968254
0,0,0.24842892995892987
0,0,0.18724958730158733
1,1,0.9748069494949496
1,0,0.22344631746031746
0,0,0.06071171034157417
1,1,0.9194927619047618
0,0,0.3451009004329005
0,1,0.5447314141414141
0,1,0.8043946031746032
0,0,0.03787014452454463
0,0,0.03787014452454463
0,0,0.29718519396063536
0,0,0.0009979509464675621
0,0,0.10225670707070707
0,0,0.04865322366522367
1,1,0.9379020317460318
0,1,0.9116787590187589
0,0,0.030668380952380947
0,0,0.2120829754689754
0,0,0.006705619047619048
0,0,0.3740769523809523
0,1,0.5779796825396826
0,0,0.03787014452454463
0,0,0.3719953015873014
0,0,0.13399615584415586
1,1,0.9348726984126984
0,1,0.9304993304473305
0,0,0.03731190476190476
0,0,0.18944198845598842
0,0,0.03787014452454463
0,0,0.07058787301587303
1,0,0.23888729004328998
0,0,0.09702206349206352
0,0,0.00262431525179327
0,1,0.7584885165945165
0,0,0.03787014452454463
1,1,0.8176581385281384
0,0,0.0717330651440063
1,1,0.5779589421283925
0,0,0.03787014452454463
0,0,0.12946640404040402
0,1,0.8477065714285714
