model,train_index
1,0
1,2
1,9
1,10
1,15
1,19
1,25
1,28
1,32
1,44
1,46
1,47
1,48
1,56
1,58
1,66
1,75
1,91
1,99
1,114
1,115
1,122
1,124
1,128
1,134
1,142
1,153
1,155
1,156
1,161
1,164
1,165
1,168
1,169
1,190
1,196
1,197
1,200
1,222
1,228
1,229
1,241
1,242
1,243
1,257
1,285
1,290
1,295
1,296
1,302
1,305
1,307
1,308
1,311
1,315
1,324
1,327
1,336
1,338
1,339
1,343
1,348
1,355
1,356
1,367
1,372
1,393
1,406
1,408
1,416
1,427
1,428
1,429
1,431
1,434
1,436
1,438
1,440
1,442
1,448
1,459
1,460
1,461
1,467
1,469
1,474
1,479
1,493
1,514
1,521
1,532
1,541
1,544
1,546
1,548
1,567
1,576
1,590
1,591
1,594
1,603
1,608
1,609
1,614
1,618
1,622
1,627
1,637
1,643
1,659
1,666
1,671
1,678
1,703
1,722
1,723
1,725
1,729
1,730
1,741
1,752
1,764
1,776
1,777
1,782
1,787
1,793
1,799
1,805
1,820
1,834
1,836
1,837
1,842
1,848
1,856
1,857
1,860
1,861
1,871
1,872
1,877
1,880
1,884
1,888
1,890
1,892
1,901
1,907
1,917
1,929
1,942
1,955
1,957
1,973
1,975
1,984
1,988
1,993
1,996
1,1000
1,1010
1,1031
1,1032
1,1035
1,1037
1,1041
1,1044
1,1058
1,1071
1,1082
1,1093
1,1107
1,1110
1,1116
1,1117
1,1127
1,1134
1,1135
1,1144
1,1152
1,1166
1,1168
1,1171
1,1183
1,1186
1,1191
1,1193
1,1201
1,1204
1,1207
1,1211
1,1224
1,1227
1,1237
1,1256
1,1273
1,1280
1,1282
1,1306
1,1318
1,1324
1,1330
1,1339
1,1349
1,1355
1,1357
1,1361
1,1362
1,1364
1,1366
1,1380
1,1381
1,1385
1,1387
1,1393
1,1402
1,1406
1,1410
1,1412
1,1417
1,1418
1,1419
1,1420
1,1427
1,1434
1,1460
1,1467
1,1468
1,1474
1,1482
1,1503
1,1505
1,1508
1,1509
1,1515
1,1537
1,1544
1,1549
1,1550
1,1553
1,1558
1,1577
1,1578
1,1582
1,1595
1,1606
1,1608
1,1611
1,1617
1,1620
1,1622
1,1635
1,1656
1,1659
1,1672
1,1675
1,1683
1,1690
1,1692
1,1696
1,1697
1,1706
1,1727
1,1732
1,1749
1,1764
1,1788
1,1789
1,1790
1,1803
1,1819
1,1824
1,1833
1,1841
1,1852
1,1860
1,1867
1,1869
1,1873
1,1893
1,1897
1,1910
1,1916
1,1920
1,1924
1,1928
1,1948
1,1971
1,1974
1,1975
1,1977
1,1990
1,1992
1,1994
1,2000
1,2005
1,2007
1,2016
1,2020
1,2023
1,2029
1,2033
1,2036
1,2054
1,2056
1,2059
1,2062
1,2069
1,2071
1,2075
1,2081
1,2082
1,2096
1,2099
1,2101
1,2102
1,2120
1,2121
1,2126
1,2131
1,2147
1,2158
1,2164
1,2166
1,2183
1,2184
1,2185
1,2186
1,2190
1,2199
1,2206
1,2208
1,2209
1,2210
1,2234
1,2238
1,2241
1,2245
1,2248
1,2249
1,2268
1,2269
1,2307
1,2310
1,2317
1,2321
1,2326
1,2336
1,2344
1,2345
1,2355
1,2356
1,2358
1,2368
1,2383
1,2385
1,2387
1,2394
1,2402
1,2408
1,2416
1,2418
1,2420
1,2438
1,2441
1,2442
1,2448
1,2456
1,2464
1,2481
1,2499
1,2508
1,2510
1,2511
1,2520
1,2528
1,2530
1,2538
1,2542
1,2553
1,2559
1,2561
1,2563
1,2567
1,2579
1,2596
1,2603
1,2605
1,2607
1,2630
1,2653
1,2656
1,2659
1,2671
1,2676
1,2678
1,2684
1,2695
1,2696
1,2699
1,2702
1,2705
1,2712
1,2715
1,2722
1,2735
1,2741
1,2746
1,2749
1,2758
1,2769
1,2771
1,2777
1,2783
1,2785
1,2787
1,2789
1,2790
1,2796
1,2798
1,2802
1,2805
1,2809
1,2816
1,2828
1,2832
1,2840
1,2841
1,2842
1,2849
1,2859
1,2863
1,2867
1,2868
1,2879
1,2889
1,2895
1,2897
1,2902
1,2905
1,2907
1,2909
1,2912
1,2914
1,2915
1,2919
1,2920
1,2922
1,2932
1,2936
1,2943
1,2946
1,2951
1,2956
1,2957
1,2970
1,2975
1,2978
1,2984
1,2993
1,2996
1,2997
1,3043
1,3044
1,3048
1,3051
1,3053
1,3062
1,3083
1,3102
1,3103
1,3115
1,3122
1,3125
1,3127
1,3128
1,3129
1,3144
1,3161
1,3164
1,3166
1,3175
1,3181
1,3182
1,3193
1,3210
1,3221
1,3229
1,3231
1,3244
1,3258
1,3264
1,3275
1,3278
1,3279
1,3281
1,3292
1,3294
1,3297
1,3314
1,3317
1,3325
1,3331
1,3344
1,3356
1,3360
1,3371
1,3373
1,3379
1,3395
1,3400
1,3410
1,3414
1,3419
1,3425
1,3428
1,3434
1,3436
1,3443
1,3444
1,3448
1,3450
1,3451
1,3454
1,3467
1,3468
1,3469
1,3470
1,3473
1,3478
1,3494
1,3525
1,3528
1,3533
1,3535
1,3537
1,3547
1,3549
1,3550
1,3557
1,3563
1,3564
1,3570
1,3582
1,3598
1,3599
1,3610
1,3613
1,3614
1,3615
1,3620
1,3624
1,3635
1,3649
1,3653
1,3654
1,3664
1,3669
1,3671
1,3683
1,3688
1,3695
1,3701
1,3705
1,3708
1,3721
1,3732
1,3733
1,3735
1,3740
1,3745
1,3757
1,3762
1,3776
1,3786
1,3794
1,3796
1,3805
1,3814
1,3820
1,3824
1,3826
1,3827
1,3828
1,3833
1,3839
1,3845
1,3846
1,3850
1,3852
1,3853
1,3855
1,3866
1,3873
1,3874
1,3875
1,3888
1,3920
1,3931
1,3932
1,3934
1,3940
1,3958
1,3961
1,3962
1,3977
1,3978
1,3985
1,3988
1,3989
1,3993
1,4000
1,4001
1,4015
1,4019
1,4032
1,4035
1,4039
1,4052
1,4054
1,4059
1,4070
1,4071
1,4073
1,4075
1,4076
1,4077
1,4078
1,4089
1,4101
1,4105
1,4108
1,4110
1,4112
1,4117
1,4127
1,4142
1,4146
1,4153
1,4164
1,4167
1,4168
1,4172
1,4174
1,4178
1,4191
1,4197
1,4200
1,4208
1,4211
1,4223
1,4237
1,4243
1,4253
1,4256
1,4257
1,4258
1,4260
1,4269
1,4280
1,4299
1,4302
1,4317
1,4325
1,4340
1,4341
1,4346
1,4351
1,4355
1,4358
1,4364
1,4365
1,4366
1,4367
1,4373
1,4374
1,4384
1,4387
1,4396
1,4399
1,4409
1,4418
1,4422
1,4425
1,4427
1,4432
1,4436
1,4454
1,4456
1,4463
1,4466
1,4472
1,4478
1,4485
1,4492
1,4495
1,4497
1,4507
1,4518
1,4530
1,4533
1,4557
1,4560
1,4562
1,4566
1,4567
1,4574
1,4587
1,4605
1,4618
1,4623
1,4624
1,4626
1,4633
1,4637
1,4640
1,4641
1,4646
1,4655
1,4658
1,2643
1,941
1,496
1,709
1,3247
1,2593
1,3787
1,3271
1,1145
1,3252
1,4173
1,1887
1,1624
1,656
1,2773
1,1564
1,2125
1,2813
1,853
1,1895
1,1332
1,4263
1,4414
1,1219
1,1352
1,1795
1,2952
1,1085
1,4504
1,3263
1,1729
1,2214
1,1623
1,1502
1,3002
1,613
1,564
1,2128
1,1554
1,751
1,3061
1,577
1,1136
1,4614
1,4311
1,1021
1,1370
1,3982
1,3937
1,3784
1,816
1,3046
1,3785
1,796
1,12
1,3741
1,3326
1,2443
1,4122
1,2412
1,3556
1,4151
1,4031
1,1377
1,3334
1,3040
1,4582
1,1600
1,4338
1,419
1,185
1,3636
1,924
1,2469
1,350
1,3544
1,2496
1,1478
1,4188
1,3341
1,2646
1,2726
1,1194
1,4544
1,187
1,1089
1,2144
1,1601
1,2532
1,2763
1,1744
1,1455
1,2766
1,2732
1,3783
1,715
1,2950
1,4220
1,2568
1,4027
1,1335
1,1837
1,829
1,490
1,3136
1,4171
1,1233
1,4240
1,3176
1,1836
1,3446
1,1164
1,1141
1,2901
1,1200
1,698
1,554
1,3854
1,4531
1,530
1,2531
1,1676
1,3020
1,2641
1,3496
1,865
1,1591
1,915
1,1184
1,1073
1,318
1,2302
1,851
1,705
1,4428
1,4571
1,2006
1,4508
1,141
1,2350
1,1097
1,3155
1,1498
1,1529
1,1511
1,2533
1,3220
1,4430
1,205
1,1695
1,4631
1,4018
1,3628
1,1147
1,4465
1,1757
1,112
1,131
1,2060
1,676
1,85
1,1921
1,4597
1,4119
1,2614
1,2608
1,470
1,2803
1,433
1,3918
1,3552
1,3086
1,1621
1,22
1,2165
1,3196
1,1806
1,3943
1,34
1,1519
1,1691
1,3605
1,1666
1,2501
1,1531
1,264
1,2491
1,4659
1,2992
1,4558
1,4225
1,380
1,1859
1,1334
1,1707
1,1464
1,1932
1,3990
1,366
1,2667
1,4552
1,2415
1,931
1,3464
1,4199
1,589
1,4061
1,1473
1,1965
1,3603
1,2297
1,3912
1,1123
1,1958
1,2363
1,1199
1,1639
1,1108
1,499
1,3751
1,1702
1,1340
1,2172
1,1484
1,1497
1,3720
1,605
1,358
1,4371
1,1499
1,3917
1,3949
1,632
1,2686
1,4621
1,3482
1,3953
1,2098
1,3815
1,4181
1,4407
1,768
1,2663
1,4612
1,1703
1,4397
1,2954
1,2682
1,800
1,2892
1,445
1,1546
1,835
1,3791
1,1936
1,4423
1,896
1,423
1,3586
1,2639
1,14
1,1298
1,3522
1,2111
1,4120
1,733
1,869
1,1748
1,3924
1,3172
1,4648
1,625
1,4441
1,1613
1,3476
1,2923
1,3987
1,3421
1,4088
1,511
1,2196
1,389
1,2987
1,118
1,4202
1,313
1,405
1,3980
1,1307
1,3530
1,3632
1,129
1,4309
1,1261
1,249
1,640
1,1830
1,1739
1,1665
1,2132
1,1323
1,7
1,2698
1,1070
1,4656
1,4099
1,1056
1,663
1,258
1,504
1,2043
1,2001
1,4372
1,352
1,2490
1,294
1,3722
1,40
1,3101
1,1637
1,2921
1,383
1,2026
1,817
1,1787
1,446
1,707
1,3265
1,38
1,3359
1,2453
1,1368
1,3382
1,1259
1,2070
1,769
1,473
1,3050
1,3797
1,1879
1,2761
1,2644
1,4234
1,2751
1,1950
1,1684
1,2544
1,4651
1,1737
1,3058
1,2331
1,3736
1,3019
1,2865
1,2780
1,3239
1,922
1,740
1,4487
1,944
1,3553
1,353
1,1674
1,3147
1,3437
1,950
1,4600
1,1506
1,3727
1,662
1,3960
1,1680
1,6
1,4585
1,2570
1,1805
1,661
1,1051
1,1560
1,516
1,2428
1,2536
1,2077
1,1465
1,3111
1,930
1,780
1,1438
1,3811
1,2818
1,2411
1,3324
1,2305
1,1106
1,1538
1,3042
1,1614
1,1616
1,220
1,3323
1,3947
1,2039
1,426
1,642
1,1150
1,887
1,2908
1,425
1,1535
1,1799
1,772
1,4313
1,4166
1,2760
1,1609
1,3531
1,2189
1,135
1,2461
1,2930
1,411
1,1493
1,395
1,1698
1,1490
1,266
1,1276
1,59
1,255
1,126
1,1210
1,4394
1,1238
1,3422
1,719
1,3085
1,2637
1,742
1,3836
1,1797
1,1839
1,1121
1,1061
1,3235
1,4102
1,524
1,862
1,4002
1,3505
1,2002
1,3156
1,2365
1,1470
1,2918
1,3601
1,3159
1,224
1,633
1,4592
1,4650
1,166
1,3770
1,3330
1,3377
1,86
1,4270
1,943
1,3418
1,2320
1,3145
1,2822
1,172
1,3205
1,4068
1,2929
1,3483
1,4401
1,1158
1,1912
1,4470
1,1533
1,2697
1,2693
1,1129
1,2040
1,1002
1,1090
1,2835
1,4238
1,4660
1,1516
1,3272
1,4519
1,1249
1,2334
1,4158
1,3256
1,1149
1,2811
1,3222
1,2022
1,3561
1,583
1,1248
1,3313
1,399
1,2525
1,1397
1,727
1,932
1,4114
1,3427
1,1400
1,2552
1,1818
1,1472
1,1088
1,858
1,1866
1,1565
1,4187
1,4455
1,4130
1,1734
1,1940
1,3774
1,501
1,1726
1,1133
1,2774
1,4534
1,749
1,4069
1,2855
1,4084
1,3651
1,854
1,3781
1,2728
1,1179
1,3900
1,98
1,2949
1,3534
1,2049
1,1405
1,375
1,4095
1,4189
1,2838
1,4135
1,2146
1,2266
1,804
1,535
1,4310
1,2592
1,4150
1,2799
1,1275
1,1694
1,2459
1,1433
1,2127
1,1017
1,4255
1,4330
1,4051
1,3367
1,2721
1,3028
1,1367
1,899
1,173
1,2670
1,3045
1,3280
1,3108
1,2264
1,645
1,3293
1,2243
1,37
1,3052
1,3442
1,3375
1,2624
1,3202
1,1132
1,525
1,3975
1,3897
1,3585
1,3568
1,4111
1,3224
1,2407
1,439
1,3803
1,2704
1,3712
1,3662
1,2333
1,1713
1,3972
1,1714
1,3167
1,689
1,2389
1,184
1,1263
1,1891
1,545
1,3041
1,4227
1,2504
1,72
1,4160
1,1651
1,1060
1,3390
1,2880
1,3538
1,985
1,1886
1,2873
1,143
1,2807
1,2681
1,961
1,4274
1,231
1,325
1,1843
1,450
1,382
1,3063
1,4170
1,83
1,638
1,3779
1,159
1,4017
1,4482
1,1794
1,1222
1,2260
1,1720
1,1251
1,2654
1,3401
1,88
1,1604
1,735
1,3834
1,2874
1,3218
1,413
1,1834
1,774
1,1155
1,4231
1,4137
1,3243
1,4376
1,4588
1,1083
1,596
1,1632
1,2362
1,1483
1,3396
1,119
1,1401
1,4514
1,1429
1,928
1,4043
1,4617
1,763
1,1479
1,2086
1,3800
1,2224
1,2180
1,3216
1,1113
1,940
1,3621
1,4143
1,3591
1,808
1,195
1,1913
1,3003
1,3775
1,4481
1,1289
1,4145
1,4408
1,2174
1,1229
1,2339
1,1551
1,4013
1,3471
1,2012
1,628
1,3195
1,274
1,4479
1,3456
1,288
1,2137
1,3078
1,73
1,3697
1,17
1,3140
1,4475
1,1602
2,0
2,2
2,9
2,10
2,15
2,19
2,25
2,28
2,32
2,44
2,46
2,47
2,48
2,56
2,58
2,66
2,75
2,91
2,99
2,114
2,115
2,122
2,124
2,128
2,134
2,142
2,153
2,155
2,156
2,161
2,164
2,165
2,168
2,169
2,190
2,196
2,197
2,200
2,222
2,228
2,229
2,241
2,242
2,243
2,257
2,285
2,290
2,295
2,296
2,302
2,305
2,307
2,308
2,311
2,315
2,324
2,327
2,336
2,338
2,339
2,343
2,348
2,355
2,356
2,367
2,372
2,393
2,406
2,408
2,416
2,427
2,428
2,429
2,431
2,434
2,436
2,438
2,440
2,442
2,448
2,459
2,460
2,461
2,467
2,469
2,474
2,479
2,493
2,514
2,521
2,532
2,541
2,544
2,546
2,548
2,567
2,576
2,590
2,591
2,594
2,603
2,608
2,609
2,614
2,618
2,622
2,627
2,637
2,643
2,659
2,666
2,671
2,678
2,703
2,722
2,723
2,725
2,729
2,730
2,741
2,752
2,764
2,776
2,777
2,782
2,787
2,793
2,799
2,805
2,820
2,834
2,836
2,837
2,842
2,848
2,856
2,857
2,860
2,861
2,871
2,872
2,877
2,880
2,884
2,888
2,890
2,892
2,901
2,907
2,917
2,929
2,942
2,955
2,957
2,973
2,975
2,984
2,988
2,993
2,996
2,1000
2,1010
2,1031
2,1032
2,1035
2,1037
2,1041
2,1044
2,1058
2,1071
2,1082
2,1093
2,1107
2,1110
2,1116
2,1117
2,1127
2,1134
2,1135
2,1144
2,1152
2,1166
2,1168
2,1171
2,1183
2,1186
2,1191
2,1193
2,1201
2,1204
2,1207
2,1211
2,1224
2,1227
2,1237
2,1256
2,1273
2,1280
2,1282
2,1306
2,1318
2,1324
2,1330
2,1339
2,1349
2,1355
2,1357
2,1361
2,1362
2,1364
2,1366
2,1380
2,1381
2,1385
2,1387
2,1393
2,1402
2,1406
2,1410
2,1412
2,1417
2,1418
2,1419
2,1420
2,1427
2,1434
2,1460
2,1467
2,1468
2,1474
2,1482
2,1503
2,1505
2,1508
2,1509
2,1515
2,1537
2,1544
2,1549
2,1550
2,1553
2,1558
2,1577
2,1578
2,1582
2,1595
2,1606
2,1608
2,1611
2,1617
2,1620
2,1622
2,1635
2,1656
2,1659
2,1672
2,1675
2,1683
2,1690
2,1692
2,1696
2,1697
2,1706
2,1727
2,1732
2,1749
2,1764
2,1788
2,1789
2,1790
2,1803
2,1819
2,1824
2,1833
2,1841
2,1852
2,1860
2,1867
2,1869
2,1873
2,1893
2,1897
2,1910
2,1916
2,1920
2,1924
2,1928
2,1948
2,1971
2,1974
2,1975
2,1977
2,1990
2,1992
2,1994
2,2000
2,2005
2,2007
2,2016
2,2020
2,2023
2,2029
2,2033
2,2036
2,2054
2,2056
2,2059
2,2062
2,2069
2,2071
2,2075
2,2081
2,2082
2,2096
2,2099
2,2101
2,2102
2,2120
2,2121
2,2126
2,2131
2,2147
2,2158
2,2164
2,2166
2,2183
2,2184
2,2185
2,2186
2,2190
2,2199
2,2206
2,2208
2,2209
2,2210
2,2234
2,2238
2,2241
2,2245
2,2248
2,2249
2,2268
2,2269
2,2307
2,2310
2,2317
2,2321
2,2326
2,2336
2,2344
2,2345
2,2355
2,2356
2,2358
2,2368
2,2383
2,2385
2,2387
2,2394
2,2402
2,2408
2,2416
2,2418
2,2420
2,2438
2,2441
2,2442
2,2448
2,2456
2,2464
2,2481
2,2499
2,2508
2,2510
2,2511
2,2520
2,2528
2,2530
2,2538
2,2542
2,2553
2,2559
2,2561
2,2563
2,2567
2,2579
2,2596
2,2603
2,2605
2,2607
2,2630
2,2653
2,2656
2,2659
2,2671
2,2676
2,2678
2,2684
2,2695
2,2696
2,2699
2,2702
2,2705
2,2712
2,2715
2,2722
2,2735
2,2741
2,2746
2,2749
2,2758
2,2769
2,2771
2,2777
2,2783
2,2785
2,2787
2,2789
2,2790
2,2796
2,2798
2,2802
2,2805
2,2809
2,2816
2,2828
2,2832
2,2840
2,2841
2,2842
2,2849
2,2859
2,2863
2,2867
2,2868
2,2879
2,2889
2,2895
2,2897
2,2902
2,2905
2,2907
2,2909
2,2912
2,2914
2,2915
2,2919
2,2920
2,2922
2,2932
2,2936
2,2943
2,2946
2,2951
2,2956
2,2957
2,2970
2,2975
2,2978
2,2984
2,2993
2,2996
2,2997
2,3043
2,3044
2,3048
2,3051
2,3053
2,3062
2,3083
2,3102
2,3103
2,3115
2,3122
2,3125
2,3127
2,3128
2,3129
2,3144
2,3161
2,3164
2,3166
2,3175
2,3181
2,3182
2,3193
2,3210
2,3221
2,3229
2,3231
2,3244
2,3258
2,3264
2,3275
2,3278
2,3279
2,3281
2,3292
2,3294
2,3297
2,3314
2,3317
2,3325
2,3331
2,3344
2,3356
2,3360
2,3371
2,3373
2,3379
2,3395
2,3400
2,3410
2,3414
2,3419
2,3425
2,3428
2,3434
2,3436
2,3443
2,3444
2,3448
2,3450
2,3451
2,3454
2,3467
2,3468
2,3469
2,3470
2,3473
2,3478
2,3494
2,3525
2,3528
2,3533
2,3535
2,3537
2,3547
2,3549
2,3550
2,3557
2,3563
2,3564
2,3570
2,3582
2,3598
2,3599
2,3610
2,3613
2,3614
2,3615
2,3620
2,3624
2,3635
2,3649
2,3653
2,3654
2,3664
2,3669
2,3671
2,3683
2,3688
2,3695
2,3701
2,3705
2,3708
2,3721
2,3732
2,3733
2,3735
2,3740
2,3745
2,3757
2,3762
2,3776
2,3786
2,3794
2,3796
2,3805
2,3814
2,3820
2,3824
2,3826
2,3827
2,3828
2,3833
2,3839
2,3845
2,3846
2,3850
2,3852
2,3853
2,3855
2,3866
2,3873
2,3874
2,3875
2,3888
2,3920
2,3931
2,3932
2,3934
2,3940
2,3958
2,3961
2,3962
2,3977
2,3978
2,3985
2,3988
2,3989
2,3993
2,4000
2,4001
2,4015
2,4019
2,4032
2,4035
2,4039
2,4052
2,4054
2,4059
2,4070
2,4071
2,4073
2,4075
2,4076
2,4077
2,4078
2,4089
2,4101
2,4105
2,4108
2,4110
2,4112
2,4117
2,4127
2,4142
2,4146
2,4153
2,4164
2,4167
2,4168
2,4172
2,4174
2,4178
2,4191
2,4197
2,4200
2,4208
2,4211
2,4223
2,4237
2,4243
2,4253
2,4256
2,4257
2,4258
2,4260
2,4269
2,4280
2,4299
2,4302
2,4317
2,4325
2,4340
2,4341
2,4346
2,4351
2,4355
2,4358
2,4364
2,4365
2,4366
2,4367
2,4373
2,4374
2,4384
2,4387
2,4396
2,4399
2,4409
2,4418
2,4422
2,4425
2,4427
2,4432
2,4436
2,4454
2,4456
2,4463
2,4466
2,4472
2,4478
2,4485
2,4492
2,4495
2,4497
2,4507
2,4518
2,4530
2,4533
2,4557
2,4560
2,4562
2,4566
2,4567
2,4574
2,4587
2,4605
2,4618
2,4623
2,4624
2,4626
2,4633
2,4637
2,4640
2,4641
2,4646
2,4655
2,4658
2,294
2,3637
2,4318
2,2430
2,380
2,3285
2,4487
2,3561
2,1060
2,1480
2,2885
2,3338
2,4591
2,13
2,447
2,3941
2,3479
2,2078
2,1034
2,1045
2,3254
2,2501
2,378
2,3795
2,2990
2,4259
2,4421
2,3811
2,822
2,3612
2,1711
2,2250
2,701
2,1572
2,2496
2,3756
2,553
2,1396
2,4074
2,3829
2,1822
2,2878
2,1445
2,2049
2,3819
2,795
2,1517
2,1489
2,667
2,1161
2,1845
2,597
2,95
2,3791
2,3904
2,529
2,1760
2,3785
2,4417
2,1641
2,3611
2,702
2,3061
2,2874
2,3878
2,3862
2,3354
2,3891
2,3536
2,4349
2,945
2,992
2,2462
2,3415
2,1534
2,3596
2,4129
2,1494
2,2270
2,1278
2,137
2,1501
2,510
2,4531
2,1401
2,3914
2,2742
2,2864
2,4571
2,3666
2,587
2,2172
2,4343
2,3948
2,885
2,1297
2,1371
2,1240
2,4246
2,2574
2,181
2,3302
2,2593
2,462
2,1941
2,4177
2,3483
2,3277
2,3886
2,894
2,2935
2,4331
2,4255
2,4636
2,2852
2,2111
2,301
2,210
2,3955
2,152
2,1065
2,79
2,2255
2,3249
2,2500
2,3966
2,946
2,1987
2,2512
2,3214
2,4345
2,760
2,3793
2,175
2,2573
2,2954
2,1055
2,3870
2,3633
2,2262
2,503
2,959
2,2876
2,4204
2,1485
2,2623
2,2947
2,3759
2,1525
2,2995
2,920
2,3790
2,4029
2,3455
2,76
2,4527
2,3015
2,577
2,889
2,3697
2,1241
2,781
2,2412
2,2629
2,1734
2,4275
2,1100
2,2814
2,353
2,1957
2,1758
2,796
2,1775
2,2600
2,923
2,792
2,445
2,3188
2,886
2,4611
2,3140
2,2633
2,1456
2,3113
2,2338
2,3327
2,3256
2,2429
2,1498
2,4321
2,2150
2,3559
2,8
2,2109
2,2107
2,3984
2,100
2,278
2,626
2,918
2,3405
2,490
2,1397
2,2453
2,72
2,4597
2,2266
2,227
2,240
2,3909
2,4473
2,2466
2,1562
2,1164
2,3081
2,699
2,4359
2,3804
2,2872
2,698
2,3078
2,1352
2,63
2,2449
2,2377
2,1089
2,3101
2,4220
2,4288
2,951
2,1259
2,2117
2,60
2,309
2,533
2,1633
2,3719
2,2693
2,4651
2,1591
2,4595
